algoritmo,funcao,dim,exec_id,best_f,n_fes,tempo_s
epso,rastrigin,100,7,421.4856785,100000,3.5544
epso,rastrigin,100,8,438.5818869,100000,3.5286
epso,rastrigin,100,9,479.5325741,100000,3.4606
epso,rastrigin,100,10,508.9768363,100000,3.472
epso,rastrigin,100,11,426.9263627,100000,3.4686
epso,rastrigin,100,12,438.2174289,100000,3.4598
epso,rastrigin,100,13,447.3866699,100000,3.4767
epso,rastrigin,100,14,473.877882,100000,3.5286
epso,rastrigin,100,15,494.9846475,100000,3.4716
epso,rastrigin,100,16,484.0669583,100000,3.5113
epso,rastrigin,100,17,417.5577646,100000,3.4539
epso,rastrigin,100,18,385.1409046,100000,3.5564
epso,rastrigin,100,19,516.8030411,100000,3.4768
epso,rastrigin,100,20,571.7710355,100000,3.4589
epso,rastrigin,100,21,489.8428539,100000,3.4971
epso,rastrigin,100,22,479.0144683,100000,3.5399
epso,rastrigin,100,23,489.4108026,100000,3.4623
epso,rastrigin,100,24,561.8548224,100000,3.4507
epso,rastrigin,100,25,417.2759296,100000,3.5289
epso,rastrigin,100,26,557.1629411,100000,3.5374
epso,rastrigin,100,27,458.9006348,100000,3.4518
epso,rastrigin,100,28,525.3681272,100000,3.4552
epso,rastrigin,100,29,469.3668935,100000,3.4493
epso,rastrigin,100,30,523.8169613,100000,3.4388
epso,ackley,30,1,8.650439715,100000,4.0338
epso,ackley,30,2,8.503445436,100000,4.0768
epso,ackley,30,3,10.42834211,100000,3.9772
epso,ackley,30,4,7.371025315,100000,3.9739
epso,ackley,30,5,8.50379555,100000,3.9638
epso,ackley,30,6,8.336663098,100000,3.9602
epso,ackley,30,7,6.909256615,100000,3.9811
epso,ackley,30,8,8.364512033,100000,3.9778
epso,ackley,30,9,8.376868586,100000,3.972
epso,ackley,30,10,10.69326887,100000,3.9801
epso,ackley,30,11,8.656574928,100000,4.026
epso,ackley,30,12,9.240620773,100000,4.0254
epso,ackley,30,13,8.365319894,100000,3.9619
epso,ackley,30,14,8.95988515,100000,3.9713
epso,ackley,30,15,9.006222023,100000,3.9566
epso,ackley,30,16,9.280905012,100000,3.952
epso,ackley,30,17,8.16952004,100000,4.03
epso,ackley,30,18,8.132709741,100000,3.9531
epso,ackley,30,19,7.6613371,100000,4.0389
epso,ackley,30,20,7.406916759,100000,4.01
epso,ackley,30,21,6.514377218,100000,3.9948
epso,ackley,30,22,7.344087896,100000,3.9625
epso,ackley,30,23,8.798851489,100000,3.9622
epso,ackley,30,24,10.02245293,100000,4.0331
epso,ackley,30,25,6.685968304,100000,4.0352
epso,ackley,30,26,9.229330254,100000,3.9825
epso,ackley,30,27,9.361285367,100000,3.9702
epso,ackley,30,28,10.25464991,100000,3.9389
epso,ackley,30,29,9.300165622,100000,4.0704
epso,ackley,30,30,8.930566157,100000,3.968
epso,ackley,50,1,11.67194501,100000,4.1337
epso,ackley,50,2,10.60397777,100000,3.9915
epso,ackley,50,3,10.82005001,100000,4.0741
epso,ackley,50,4,10.63447217,100000,3.9864
epso,ackley,50,5,11.88858838,100000,4.0439
epso,ackley,50,6,11.79593255,100000,4.0197
epso,ackley,50,7,11.01207867,100000,4.0199
epso,ackley,50,8,12.64349754,100000,3.9958
epso,ackley,50,9,12.80515867,100000,4.0393
epso,ackley,50,10,11.54088962,100000,4.0008
epso,ackley,50,11,9.620940452,100000,4.0027
epso,ackley,50,12,11.45957317,100000,3.9898
epso,ackley,50,13,10.68255111,100000,4.0821
epso,ackley,50,14,11.49859543,100000,3.9871
epso,ackley,50,15,12.22913094,100000,4.1446
epso,ackley,50,16,9.83171365,100000,3.9928
epso,ackley,50,17,10.08598548,100000,4.01
epso,ackley,50,18,11.5763747,100000,3.9898
epso,ackley,50,19,11.84466851,100000,4.0759
epso,ackley,50,20,12.83340558,100000,4.0422
epso,ackley,50,21,10.57298546,100000,4.0774
epso,ackley,50,22,12.03281207,100000,4.0614
epso,ackley,50,23,11.98243026,100000,4.0061
epso,ackley,50,24,11.90660465,100000,3.9968
epso,ackley,50,25,9.976959196,100000,4.0199
epso,ackley,50,26,11.16852014,100000,4.0255
epso,ackley,50,27,10.67859052,100000,4.0712
epso,ackley,50,28,11.3297212,100000,4.0727
epso,ackley,50,29,10.0941805,100000,4.0059
epso,ackley,50,30,12.24743697,100000,3.9947
epso,ackley,100,1,13.4639939,100000,4.1156
epso,ackley,100,2,12.3104795,100000,4.0551
epso,ackley,100,3,13.60847668,100000,4.1363
epso,ackley,100,4,13.49785602,100000,4.0558
epso,ackley,100,5,13.96379418,100000,4.1545
epso,ackley,100,6,12.79299866,100000,4.0518
epso,ackley,100,7,12.53455981,100000,4.1098
epso,ackley,100,8,14.33796908,100000,4.0781
epso,ackley,100,9,13.72916567,100000,4.0926
epso,ackley,100,10,12.1995038,100000,4.0653
epso,ackley,100,11,12.27356168,100000,4.0762
epso,ackley,100,12,13.83264112,100000,4.129
epso,ackley,100,13,12.64978109,100000,4.1496
epso,ackley,100,14,13.45485669,100000,4.1873
epso,ackley,100,15,12.65284666,100000,4.0799
epso,ackley,100,16,13.53651673,100000,4.1243
epso,ackley,100,17,12.96230988,100000,4.0794
epso,ackley,100,18,13.8519009,100000,4.0741
epso,ackley,100,19,14.73211345,100000,4.1848
epso,ackley,100,20,14.44636684,100000,4.1141
epso,ackley,100,21,13.67657407,100000,4.072
epso,ackley,100,22,12.90359184,100000,4.0755
epso,ackley,100,23,13.39805903,100000,4.1408
epso,ackley,100,24,13.66235871,100000,4.0542
epso,ackley,100,25,13.10893076,100000,4.1392
epso,ackley,100,26,12.92146322,100000,4.0629
epso,ackley,100,27,14.1554621,100000,4.0752
epso,ackley,100,28,13.27907233,100000,4.1529
epso,ackley,100,29,12.37841128,100000,4.151
epso,ackley,100,30,11.95660708,100000,4.0541
epso,griewank,30,1,11.46079884,100000,3.7988
epso,griewank,30,2,14.40738155,100000,3.7651
epso,griewank,30,3,12.88498455,100000,3.7697
epso,griewank,30,4,28.62431266,100000,3.7722
epso,griewank,30,5,7.994402681,100000,3.784
epso,griewank,30,6,7.067120483,100000,3.7683
epso,griewank,30,7,24.04017894,100000,3.7792
epso,griewank,30,8,18.58782174,100000,3.7869
epso,griewank,30,9,25.23714873,100000,3.7933
epso,griewank,30,10,14.31138325,100000,3.7794
epso,griewank,30,11,27.95093409,100000,3.7796
epso,griewank,30,12,18.28915392,100000,3.7787
epso,griewank,30,13,20.19420833,100000,3.7773
epso,griewank,30,14,21.30271919,100000,3.7689
epso,griewank,30,15,24.10975943,100000,3.758
epso,griewank,30,16,13.79812553,100000,3.7854
epso,griewank,30,17,16.59878684,100000,3.7854
epso,griewank,30,18,24.29825312,100000,3.7811
epso,griewank,30,19,19.41411622,100000,3.781
epso,griewank,30,20,13.27958818,100000,3.7808
epso,griewank,30,21,23.94049923,100000,3.7728
epso,griewank,30,22,11.10987187,100000,3.7682
epso,griewank,30,23,27.6109799,100000,3.7655
epso,griewank,30,24,21.72354172,100000,3.7768
epso,griewank,30,25,16.38255097,100000,3.7743
epso,griewank,30,26,21.36532487,100000,3.8345
epso,griewank,30,27,11.5588981,100000,3.7697
epso,griewank,30,28,18.61405516,100000,3.793
epso,griewank,30,29,15.41194586,100000,3.7712
epso,griewank,30,30,25.90110723,100000,3.7872
epso,griewank,50,1,56.28754855,100000,3.8282
epso,griewank,50,2,47.00442278,100000,3.7996
epso,griewank,50,3,55.49932412,100000,3.8226
epso,griewank,50,4,26.6177502,100000,3.8123
epso,griewank,50,5,88.11057806,100000,3.8463
epso,griewank,50,6,65.65854846,100000,3.801
epso,griewank,50,7,66.56118622,100000,3.8302
epso,griewank,50,8,50.76510238,100000,3.8095
epso,griewank,50,9,36.44162643,100000,3.7927
epso,griewank,50,10,103.1034899,100000,3.7992
epso,griewank,50,11,53.42241429,100000,3.8178
epso,griewank,50,12,87.80894409,100000,3.8032
epso,griewank,50,13,45.87817678,100000,3.817
epso,griewank,50,14,37.28875732,100000,3.81
epso,griewank,50,15,51.51812207,100000,3.8285
epso,griewank,50,16,47.12705379,100000,3.814
epso,griewank,50,17,48.17548989,100000,3.8016
epso,griewank,50,18,42.75744875,100000,3.7927
epso,griewank,50,19,33.33192035,100000,3.8075
epso,griewank,50,20,58.5544169,100000,3.8046
epso,griewank,50,21,30.3168724,100000,3.8156
epso,griewank,50,22,62.86427733,100000,3.7992
epso,griewank,50,23,52.87225146,100000,3.8048
epso,griewank,50,24,67.07421349,100000,3.8135
epso,griewank,50,25,53.17733986,100000,3.8052
epso,griewank,50,26,64.37230269,100000,3.7964
epso,griewank,50,27,53.46702678,100000,3.828
epso,griewank,50,28,60.8085314,100000,3.8
epso,griewank,50,29,62.54473499,100000,3.8129
epso,griewank,50,30,47.19968524,100000,3.81
epso,griewank,100,1,179.1225297,100000,3.878
epso,griewank,100,2,324.442937,100000,3.8735
epso,griewank,100,3,132.3330307,100000,3.884
epso,griewank,100,4,205.6413873,100000,3.8801
epso,griewank,100,5,136.2886443,100000,3.883
epso,griewank,100,6,149.2243207,100000,3.8637
epso,griewank,100,7,197.3178256,100000,3.8702
epso,griewank,100,8,152.2614021,100000,3.8601
epso,griewank,100,9,164.129428,100000,3.8838
epso,griewank,100,10,220.4778295,100000,3.8544
epso,griewank,100,11,158.9493187,100000,3.8962
epso,griewank,100,12,192.318863,100000,3.8929
epso,griewank,100,13,274.2208447,100000,3.8929
epso,griewank,100,14,152.2373545,100000,3.8681
epso,griewank,100,15,221.6734111,100000,3.8863
epso,griewank,100,16,184.6389342,100000,3.8675
epso,griewank,100,17,201.2847992,100000,3.8947
epso,griewank,100,18,198.7671315,100000,3.8771
epso,griewank,100,19,201.7877224,100000,3.87
epso,griewank,100,20,268.6433523,100000,3.8816
epso,griewank,100,21,197.9817005,100000,3.8999
epso,griewank,100,22,264.7229501,100000,3.8779
epso,griewank,100,23,141.7371092,100000,3.8844
epso,griewank,100,24,189.1888658,100000,3.8708
epso,griewank,100,25,175.0368254,100000,3.8914
epso,griewank,100,26,191.7775879,100000,3.8586
epso,griewank,100,27,191.9138081,100000,3.8657
epso,griewank,100,28,202.1117301,100000,3.8807
epso,griewank,100,29,161.0242958,100000,3.8903
epso,griewank,100,30,219.0928079,100000,3.8745
epso,schwefel,30,1,7110.296476,100000,3.0642
epso,schwefel,30,2,5110.471447,100000,3.0702
epso,schwefel,30,3,6137.5618,100000,3.0878
epso,schwefel,30,4,6810.81228,100000,3.0798
epso,schwefel,30,5,5802.279766,100000,3.0736
epso,schwefel,30,6,5046.658726,100000,3.0791
epso,schwefel,30,7,6008.529516,100000,3.0904
epso,schwefel,30,8,5765.7112,100000,3.0722
epso,schwefel,30,9,4722.697003,100000,3.122
epso,schwefel,30,10,6205.107502,100000,3.0747
epso,schwefel,30,11,7031.09354,100000,3.0689
epso,schwefel,30,12,4629.563436,100000,3.1059
epso,schwefel,30,13,6216.642671,100000,3.1382
epso,schwefel,30,14,6993.21894,100000,3.0633
epso,schwefel,30,15,5847.191043,100000,3.0695
epso,schwefel,30,16,6568.07379,100000,3.0635
epso,schwefel,30,17,5206.879812,100000,3.1097
epso,schwefel,30,18,5358.418442,100000,3.1324
epso,schwefel,30,19,6904.655465,100000,3.0742
epso,schwefel,30,20,6873.65756,100000,3.0574
epso,schwefel,30,21,5146.910462,100000,3.0859
epso,schwefel,30,22,5998.182773,100000,3.0719
epso,schwefel,30,23,5866.417555,100000,3.0766
epso,schwefel,30,24,5852.505287,100000,3.0996
epso,schwefel,30,25,5808.554083,100000,3.0675
epso,schwefel,30,26,6558.205189,100000,3.0845
epso,schwefel,30,27,6276.942585,100000,3.0833
epso,schwefel,30,28,6162.42452,100000,3.0876
epso,schwefel,30,29,5265.581396,100000,3.1565
epso,schwefel,30,30,5535.037671,100000,3.0866
epso,schwefel,50,1,10678.35601,100000,3.1739
epso,schwefel,50,2,10469.52854,100000,3.1594
epso,schwefel,50,3,9678.302933,100000,3.1548
epso,schwefel,50,4,11480.80369,100000,3.12
epso,schwefel,50,5,11209.38333,100000,3.1484
epso,schwefel,50,6,11202.06062,100000,3.1148
epso,schwefel,50,7,12200.03632,100000,3.1319
epso,schwefel,50,8,9334.881822,100000,3.1232
epso,schwefel,50,9,9904.088949,100000,3.1331
epso,schwefel,50,10,12236.50097,100000,3.1505
epso,schwefel,50,11,10727.66673,100000,3.1668
epso,schwefel,50,12,11038.26395,100000,3.1408
epso,schwefel,50,13,14043.25797,100000,3.1208
epso,schwefel,50,14,9924.453006,100000,3.1837
epso,schwefel,50,15,11284.52996,100000,3.1121
epso,schwefel,50,16,12998.07874,100000,3.1125
epso,schwefel,50,17,11258.65157,100000,3.1563
epso,schwefel,50,18,11886.56913,100000,3.1655
epso,schwefel,50,19,11187.03186,100000,3.1239
epso,schwefel,50,20,12168.85587,100000,3.123
epso,schwefel,50,21,11862.02893,100000,3.1074
epso,schwefel,50,22,11959.26913,100000,3.1263
epso,schwefel,50,23,10756.31709,100000,3.1505
epso,schwefel,50,24,11182.50819,100000,3.1428
epso,schwefel,50,25,11214.98124,100000,3.1545
epso,schwefel,50,26,12962.00417,100000,3.1079
epso,schwefel,50,27,11571.96469,100000,3.123
epso,schwefel,50,28,12037.66684,100000,3.1554
epso,schwefel,50,29,10723.54668,100000,3.1676
epso,schwefel,50,30,11950.04316,100000,3.1073
epso,schwefel,100,1,26339.05695,100000,3.2581
epso,schwefel,100,2,25421.22978,100000,3.2216
epso,schwefel,100,3,27330.33522,100000,3.2296
epso,schwefel,100,4,28959.31825,100000,3.235
epso,schwefel,100,5,24997.1029,100000,3.2964
epso,schwefel,100,6,29184.75541,100000,3.2021
epso,schwefel,100,7,28575.29114,100000,3.2182
epso,schwefel,100,8,27563.84188,100000,3.2687
epso,schwefel,100,9,27122.90304,100000,3.2373
epso,schwefel,100,10,27385.83036,100000,3.2071
epso,schwefel,100,11,24422.23038,100000,3.2372
epso,schwefel,100,12,28145.55815,100000,3.2033
epso,schwefel,100,13,25980.83024,100000,3.1946
epso,schwefel,100,14,26955.06249,100000,3.2262
epso,schwefel,100,15,29045.66103,100000,3.2421
epso,schwefel,100,16,23001.71577,100000,3.2587
epso,schwefel,100,17,27495.81897,100000,3.2335
epso,schwefel,100,18,26924.1604,100000,3.245
epso,schwefel,100,19,29407.44183,100000,3.2292
epso,schwefel,100,20,27079.98821,100000,3.287
epso,schwefel,100,21,35901.97421,100000,3.1903
epso,schwefel,100,22,27813.55053,100000,3.2461
epso,schwefel,100,23,27655.47801,100000,3.27
epso,schwefel,100,24,27596.67383,100000,3.2198
epso,schwefel,100,25,24872.93638,100000,3.2577
epso,schwefel,100,26,27251.11705,100000,3.277
epso,schwefel,100,27,28602.04867,100000,3.2762
epso,schwefel,100,28,28787.7192,100000,3.2412
epso,schwefel,100,29,28620.46146,100000,3.2315
epso,schwefel,100,30,27792.20659,100000,3.2037
epso,levy,30,1,4.630645849,100000,4.4074
epso,levy,30,2,4.820599823,100000,4.4086
epso,levy,30,3,4.658299565,100000,4.478
epso,levy,30,4,3.408013949,100000,4.4585
epso,levy,30,5,4.460116466,100000,4.4246
epso,levy,30,6,3.093580437,100000,4.5335
epso,levy,30,7,2.767319454,100000,4.5835
epso,levy,30,8,3.411503863,100000,4.4659
epso,levy,30,9,1.845048877,100000,4.4878
epso,levy,30,10,2.867667755,100000,4.4675
epso,levy,30,11,4.013836973,100000,4.4221
epso,levy,30,12,4.979945001,100000,4.4623
epso,levy,30,13,4.059683617,100000,4.4669
epso,levy,30,14,2.324967883,100000,4.4953
epso,levy,30,15,4.549746667,100000,4.5176
epso,levy,30,16,3.652902108,100000,4.4208
epso,levy,30,17,2.30760352,100000,4.42
epso,levy,30,18,3.678140795,100000,4.4592
epso,levy,30,19,2.238067221,100000,4.5448
epso,levy,30,20,2.855637701,100000,4.4528
epso,levy,30,21,2.002753943,100000,4.4619
epso,levy,30,22,2.892437156,100000,4.456
epso,levy,30,23,3.630257021,100000,4.4967
epso,levy,30,24,3.751156903,100000,4.5097
epso,levy,30,25,6.610675979,100000,4.4722
epso,levy,30,26,2.670216018,100000,4.4537
epso,levy,30,27,1.646542258,100000,4.494
epso,levy,30,28,2.891718285,100000,4.4728
epso,levy,30,29,2.69248938,100000,4.4802
epso,levy,30,30,3.376058779,100000,4.4781
epso,levy,50,1,24.55803593,100000,4.5194
epso,levy,50,2,10.50009852,100000,4.5121
epso,levy,50,3,15.0878886,100000,4.5312
epso,levy,50,4,14.93120142,100000,4.5363
epso,levy,50,5,20.51199967,100000,4.5111
epso,levy,50,6,11.71377484,100000,4.517
epso,levy,50,7,7.376630941,100000,4.5146
epso,levy,50,8,12.08763712,100000,4.4511
epso,levy,50,9,6.944968617,100000,4.5025
epso,levy,50,10,16.55103924,100000,4.5318
epso,levy,50,11,10.4812009,100000,4.5337
epso,levy,50,12,11.58412508,100000,4.5037
epso,levy,50,13,23.2939122,100000,4.447
epso,levy,50,14,15.57286869,100000,4.4475
epso,levy,50,15,10.13447436,100000,4.5305
epso,levy,50,16,7.669521117,100000,4.5072
epso,levy,50,17,9.898620471,100000,4.532
epso,levy,50,18,4.515785002,100000,4.4981
epso,levy,50,19,10.20278847,100000,4.5364
epso,levy,50,20,17.30075618,100000,4.4339
epso,levy,50,21,13.868701,100000,4.5103
epso,levy,50,22,13.74469027,100000,4.5004
epso,levy,50,23,9.335088933,100000,4.5517
epso,levy,50,24,19.74042444,100000,4.5295
epso,levy,50,25,11.77861159,100000,4.5248
epso,levy,50,26,14.70206634,100000,4.4883
epso,levy,50,27,20.12065865,100000,4.4506
epso,levy,50,28,13.02680072,100000,4.426
epso,levy,50,29,22.43007062,100000,4.4611
epso,levy,50,30,8.977191838,100000,4.518
epso,levy,100,1,86.23055677,100000,4.5115
epso,levy,100,2,74.29099472,100000,4.5893
epso,levy,100,3,59.79573722,100000,4.591
epso,levy,100,4,48.09733792,100000,4.5813
epso,levy,100,5,42.32525681,100000,4.5811
epso,levy,100,6,65.99730695,100000,4.5816
epso,levy,100,7,77.37775701,100000,4.5765
epso,levy,100,8,44.87224626,100000,4.5741
epso,levy,100,9,57.87300995,100000,4.6025
epso,levy,100,10,45.94952246,100000,4.6237
epso,levy,100,11,62.32816738,100000,4.5152
epso,levy,100,12,58.734173,100000,4.5829
epso,levy,100,13,70.34027365,100000,4.5947
epso,levy,100,14,99.46841831,100000,4.5767
epso,levy,100,15,39.92653501,100000,4.6157
epso,levy,100,16,51.34218425,100000,4.5738
epso,levy,100,17,71.15227697,100000,4.6313
epso,levy,100,18,87.75492679,100000,4.5655
epso,levy,100,19,51.76058894,100000,4.5916
epso,levy,100,20,57.93031375,100000,4.5798
epso,levy,100,21,80.9427472,100000,4.5733
epso,levy,100,22,89.83220046,100000,4.5687
epso,levy,100,23,47.26896724,100000,4.5894
epso,levy,100,24,45.17802622,100000,4.5836
epso,levy,100,25,51.37674943,100000,4.5928
epso,levy,100,26,52.76591713,100000,4.5616
epso,levy,100,27,65.96725909,100000,4.523
epso,levy,100,28,46.10422887,100000,4.5616
epso,levy,100,29,58.96004906,100000,4.5186
epso,levy,100,30,80.21891713,100000,4.5132
